Phrase,Cerebro IQ Score,Search_volume,Competing Products,CPR 8-Day Giveaways,Sponsored ASINs,Amazon Recommended,Sponsored,Organic,Amazon Recommended Rank,Sponsored_rank,Organic_rank
treats for petcube bites,-,-,419,-,162,0,1,1,-,1,4
pet camera treat,1345,382,284,8,228,0,1,1,-,1,3
petcube accessories,1687,140,83,8,94,0,1,1,-,1,4
petcube bites,11000,209,19,8,16,0,1,1,-,1,1
petcube treat,1337,139,104,8,145,1,1,1,186,1,1
pet cube treats,25,49,2000,8,192,0,1,1,-,1,15
dog treats dispenser,76,151,2000,8,84,0,1,1,-,1,18
cat treats for petcube,-,-,49,-,88,0,1,1,-,1,6
treats for petcube,408,225,552,8,317,0,1,1,-,1,5
petcube bites pet camera,294,25,85,8,66,0,1,1,-,1,1
petcube pet camera,-,-,146,-,78,1,1,1,240,1,1
pet camera treats,509,113,222,8,173,0,1,1,-,1,9
pet cube bite,-,-,1000,-,212,0,1,1,-,1,1
wopet bag,-,-,188,-,52,0,1,1,-,1,75
petcube bite,221,95,430,8,107,1,1,1,180,1,1
monitors 1080p,28,279,10000,8,170,0,1,0,-,1,-
cube pet camera,48,38,799,8,225,0,1,1,-,1,1
petcube treats,349,210,602,8,279,0,1,1,-,1,16
pet cube bites,119,119,1000,8,176,1,1,1,296,1,1
petcubes bites,455,223,490,8,219,0,1,1,-,1,1
cat rooms,9,471,50000,16,84,0,1,0,-,1,-
the pet cube,6,28,5000,8,283,0,1,1,-,1,1
pet cubes,25,172,7000,8,263,0,1,1,-,1,2
pet camera two way audio treat,-,-,158,-,212,0,1,0,-,1,-
petcube bites camera,4422,199,45,8,72,0,1,1,-,1,1
petcube treat dispenser,2525,308,122,8,60,1,1,1,244,1,1
pet cubes bites,54,54,1000,8,242,0,1,1,-,1,1
petcube treats dog,234,118,504,8,254,0,1,1,-,1,4
petcube bites pet camera with treat dispenser,1667,185,111,8,54,0,1,1,-,1,1
petcubes bites camera,295,38,129,8,79,0,1,1,-,1,1
petcube bites 2,37400,561,15,16,6,0,1,1,-,1,1
furbo cat camera treat dispenser,1894,197,104,8,98,1,1,1,301,1,8
petcube dog camera,2090,301,144,8,31,1,1,1,246,1,1
per cube bites,-,-,508,-,207,0,1,1,-,2,1
dog treat dipenser,-,-,716,-,133,0,1,1,-,2,23
pet camera and treat dispenser,1249,266,213,8,220,0,1,1,-,2,4
pet cam with audio,243,243,1000,8,359,0,1,1,-,2,95
dog treat dispenser,2547,2547,1000,56,348,1,1,1,23,2,8
petcube camera,2852,251,88,8,106,1,1,1,93,2,1
petcube play,8600,301,35,8,4,1,1,1,295,2,2
pet cube,1430,1430,1000,32,337,1,1,1,291,2,1
petcube 1080p,1618,165,102,8,85,0,1,1,-,2,2
petcube hd,305,73,239,8,143,0,1,1,-,2,4
petcube interactive,-,-,60,-,84,0,1,1,-,2,5
petcube laser,310,39,126,8,68,1,1,1,442,2,2
pet cube camera,292,189,648,8,200,1,1,1,293,2,1
dog treat camera,2795,886,317,16,330,1,1,1,55,2,7
dog treat despenser,136,93,682,8,134,0,1,1,-,2,135
dog treat dispenser with camera,1084,220,203,8,249,0,1,1,-,2,6
dog treat dispenser camera,986,279,283,8,192,0,1,1,-,2,16
pet treat dispenser,675,675,1000,16,340,1,1,1,51,2,11
pet treat camera,1079,329,305,8,246,1,1,1,78,2,12
wifi dog treat dispenser,1000,149,149,8,168,1,1,1,312,2,13
petcube play camera,441,30,68,8,140,0,1,1,-,2,2
pet cube treat dispenser,158,102,647,8,201,1,1,1,416,2,1
furbo dog camera treat dispenser,3250,598,184,16,112,1,1,1,294,2,13
dog treat camera dispenser,4856,675,139,16,185,0,1,1,-,2,7
petcabe portable dog paw cleaner,1842,140,76,8,78,0,1,0,-,2,-
pet treat dispenser with camera,1053,220,209,8,237,0,1,1,-,2,15
pet treat camera dispenser,482,107,222,8,142,0,1,1,-,2,20
wifi pet camera treat,1726,328,190,8,102,0,1,1,-,2,2
things for dogs,96,1928,20000,56,423,0,1,0,-,2,-
dog needs,9,747,80000,24,360,0,1,0,-,2,-
dog camera treat dispenser,2353,600,255,16,238,1,1,1,60,2,7
dog camera treat dispenser furbo,-,-,232,-,72,0,1,1,-,2,8
petcube play pet camera,-,-,64,-,93,0,1,1,-,2,1
pet camera treat dispenser,1326,301,227,8,205,1,1,1,70,2,10
pet camera with treat dispenser,4506,1221,271,24,236,1,1,1,37,2,5
cat camera collar,5418,1349,249,32,324,0,1,0,-,2,-
dog camera and treat dispenser,945,242,256,8,237,0,1,1,-,2,11
pet camera and treat,236,118,501,8,78,0,1,1,-,2,7
dog camera with treat dispenser,6400,1664,260,40,274,1,1,1,36,2,6
petzi pet,-,-,493,-,80,0,1,0,-,2,-
furbo dog,591,55,93,8,91,0,1,1,-,2,17
furbo wifi dog cam,-,-,217,-,190,0,1,1,-,2,9
petcube cat,546,83,152,8,106,1,1,1,247,2,2
cat camera monitor,2328,810,348,16,376,1,1,1,99,2,60
treat tossing dog camera,1216,152,125,8,89,1,1,1,367,2,17
way dog,2,92,60000,8,79,0,1,0,-,2,-
dog room,9,561,60000,16,428,1,1,1,58,2,55
pet robot,477,953,2000,24,379,0,1,0,-,2,-
pet nanny cam,85,79,927,8,290,0,1,0,-,2,-
laser camera,52,309,6000,8,84,0,1,1,-,2,159
dog treat with camera,124,69,555,8,224,1,1,1,449,2,10
dog will bite,13,92,7000,8,299,0,1,0,-,2,-
scale for dogs,73,292,4000,8,68,0,1,0,-,2,-
dog alert,69,412,6000,16,132,0,1,1,-,2,227
furbo for dogs,3010,301,100,8,76,0,1,1,-,2,10
smart dog camera,118,235,2000,8,334,0,1,1,-,2,60
camera for dog,826,451,546,8,416,0,1,1,-,2,86
treat dispensing dog camera,913,126,138,8,167,1,1,1,657,2,9
petcube bites treat camera,1700,85,50,8,21,0,1,1,-,2,1
dog scales,187,747,4000,16,157,0,1,0,-,2,-
pet cube cat,-,-,1000,-,81,1,1,1,439,2,5
puppy treat camera,249,96,386,8,163,1,1,1,490,2,39
treat camera dispenser,-,-,194,-,156,0,1,1,-,2,5
petcube interactive wifi pet camera,1953,125,64,8,149,0,1,1,-,2,2
wifi dog treat dispense,-,-,189,-,60,0,1,1,-,2,24
dog treat dispenser and camera,1837,450,245,8,218,0,1,1,-,2,6
petcube camara,207,36,174,8,72,0,1,0,-,2,-
motion dog,4,44,10000,8,72,0,1,1,-,2,254
petcube play interactive,-,-,59,-,61,0,1,0,-,2,-
petcube bites pet camera treat dispenser,3167,133,42,8,32,0,1,1,-,2,1
petcube cam,-,-,184,-,105,0,1,1,-,2,1
petcube play smart,-,-,68,-,62,0,1,1,-,2,3
petcube 2,1576,197,125,8,121,1,1,1,166,2,1
petcube play 2,5146,211,41,8,6,1,1,1,305,2,2
petcube bites wi-fi pet camera,-,-,50,-,21,0,1,1,-,2,1
fur bo,-,-,1000,-,33,1,1,1,484,2,80
furbo treats refill,-,-,450,-,78,0,1,0,-,2,-
pet cam,4554,4554,1000,104,459,1,1,1,297,3,51
furbo dog camera,90370,12200,135,224,132,1,1,1,292,3,11
dog cameras with phone app,747,747,1000,16,355,0,1,1,-,3,102
puppy camera,6654,1923,289,40,409,1,1,1,310,3,45
furbo pet camera,2662,189,71,8,83,1,1,1,330,3,16
petzi treat cam,9211,350,38,8,53,1,1,1,364,3,14
dog camera treat,1322,316,239,8,252,0,1,1,-,3,5
treat dog camera,430,95,221,8,270,0,1,1,-,3,21
dog camera with treats,681,158,232,8,243,0,1,1,-,3,8
interactive dog camera,339,80,236,8,272,1,1,1,315,3,30
treat dispenser with camera,320,62,194,8,146,1,1,1,114,3,18
dog cam,3086,2552,827,56,427,1,1,1,307,3,36
camera dog treat,223,27,121,8,228,0,1,1,-,3,10
treat pet camera,431,97,225,8,185,0,1,1,-,3,15
treat tossing camera,1514,159,105,8,69,1,1,1,388,3,18
rv pet safety temperature monitor,6611,747,113,16,148,0,1,0,-,3,-
pet video treat dispenser,86,24,278,8,45,1,1,1,123,3,11
dog treat and camera,304,160,527,8,262,0,1,1,-,3,7
tough dog cameras,396,91,230,8,503,0,1,1,-,3,2
pet dispenser camera,416,92,221,8,136,1,1,1,598,3,12
monitor for dog,7,67,10000,8,100,0,1,1,-,3,162
doggy cam,686,686,1000,16,294,1,1,1,350,3,69
doggy camera,1922,371,193,8,302,1,1,1,378,3,53
furbo dog camera treat tossing,4794,302,63,8,13,1,1,0,469,3,-
cameras for dogs,63,126,2000,8,348,0,1,1,-,3,34
camera for cats,23,203,9000,8,311,0,1,1,-,3,6
dog interactive camera,-,-,502,-,75,0,1,1,-,3,50
dog treat dispensing camera,644,85,132,8,128,0,1,1,-,3,12
security camera for dogs,128,256,2000,8,421,0,1,0,-,3,-
dog camera and treat,76,39,511,8,261,0,1,1,-,3,12
dog treat camera with phone app,1079,150,139,8,282,0,1,1,-,3,14
dog camera with treat,365,72,197,8,224,1,1,1,117,3,13
furbo camera dog,1439,433,301,8,169,0,1,1,-,3,13
pawbo dog camera,-,-,134,-,172,1,1,1,451,3,9
fur dog camera,184,152,828,8,140,1,1,1,545,3,19
dog bites dog,2,33,20000,8,81,0,1,1,-,3,74
rv petsafety,84000,252,3,8,73,0,1,0,-,3,-
furbodog camera,2039,208,102,8,7,1,1,1,577,3,29
furbo treat tossing wifi pet camera,-,-,107,-,65,0,1,1,-,3,13
furbo treat tossing wi-fi pet camera,3667,286,78,8,24,0,1,1,-,3,12
pet camera for dogs,8913,3886,436,88,313,0,1,1,-,3,8
furbo dog treats for camera,10932,1443,132,32,78,0,1,1,-,3,16
pet collar camera,686,338,493,8,381,1,1,0,411,4,-
pet training bag,51,306,6000,8,348,0,1,0,-,4,-
dog monitor camera with app,2520,1913,759,40,381,1,1,1,313,4,91
treat camera,571,185,324,8,191,1,1,1,91,4,4
furbo cat camera,6429,675,105,16,114,1,1,1,299,4,21
wifi cat toy,1195,135,113,8,151,1,1,1,333,4,76
pet dispenser,62,187,3000,8,314,1,1,1,88,4,122
dog food camera,72,52,719,8,232,1,1,1,512,4,32
dog cams,60,358,6000,8,360,0,1,1,-,4,81
motion dispenser,-,-,1000,-,84,1,1,0,223,4,-
puppy camera with two way audio with app,2232,471,211,8,372,0,1,1,-,4,116
cat treat camera dispenser,355,54,152,8,140,0,1,1,-,4,12
dog cameras with phone app with speaker,6560,2552,389,56,406,0,1,1,-,4,37
skymee dog camera,1077,98,91,8,97,0,1,1,-,4,13
furbo dog camera with treat tossing technology,3978,366,92,8,89,0,1,1,-,4,17
furbo pet cam,1770,154,87,8,41,1,1,1,571,5,11
pawbo pet camera,735,83,113,8,180,1,1,1,339,5,10
doggie camera,2532,600,237,16,300,0,1,1,-,5,104
camera for dogs at home,2574,888,345,16,459,0,1,1,-,5,27
camera for dogs,89,354,4000,8,456,0,1,1,-,5,27
dog scale,637,2547,4000,56,318,0,1,0,-,5,-
pet food camera,-,-,909,-,149,1,1,1,649,5,23
cat cam,1686,747,443,16,336,1,1,1,318,5,66
petcube bites treats,889,423,476,8,201,0,1,1,-,5,2
petcube dog treats,103,45,435,8,273,0,1,1,-,5,3
pet monitor camera with audio,249,497,2000,8,120,1,1,0,168,6,-
treat dispenser camera,1230,246,200,8,154,1,1,1,107,6,9
facetime dog camera,-,-,160,-,219,0,1,1,-,6,11
video treat dispenser,672,314,467,8,141,1,1,1,119,6,20
pet tutor,953,102,107,8,155,1,1,1,459,6,4
sound for dogs,2,138,90000,8,84,0,1,1,-,6,205
nightvison hd,-,-,74,-,24,0,1,0,-,6,-
pet monitor treat dispenser,309,56,181,8,182,1,1,1,274,7,7
cat scale,536,1609,3000,40,222,0,1,0,-,7,-
dog camera treats,632,175,277,8,222,0,1,1,-,7,9
tooge pet camera,15850,951,60,24,89,0,1,1,-,7,18
camera dog treat dispenser,2286,471,206,8,181,0,1,1,-,8,4
pet monitor camera,675,675,1000,16,414,1,1,1,33,8,116
pet alert,82,164,2000,8,242,1,1,1,112,8,63
toy dog treats,26,259,10000,8,233,0,1,0,-,8,-
furbo dog cam,828,193,233,8,98,1,1,1,560,8,8
small pet scale,86,257,3000,8,317,0,1,0,-,8,-
pet monitoring camera with phone app,2043,1412,691,32,449,0,1,1,-,8,143
pets supplies for dogs,2,225,100000,8,407,0,1,0,-,9,-
pets treats,4,160,40000,8,409,0,1,1,-,9,199
pet scales for cats,1975,1349,683,32,294,0,1,0,-,9,-
pet room,4,185,50000,8,406,1,1,1,156,9,22
news dog,24,73,3000,8,72,0,1,0,-,9,-
cat pet treats,-,-,20000,-,78,0,1,0,-,9,-
dog camera with phone app with speaker,1393,411,295,8,168,0,1,1,-,9,87
train me treats,4426,301,68,8,21,0,1,0,-,10,-
petcube camera video,-,-,135,-,127,0,1,1,-,10,2
alexa 2,-,-,9000,-,318,1,1,1,182,10,132
pet cube interactive wifi pet camera,1880,250,133,8,48,0,1,1,-,11,6
dogs and cats,7,673,100000,24,547,0,1,0,-,11,-
pet treat,14,278,20000,8,403,1,1,1,19,12,50
pet dogs,2,426,200000,16,78,0,1,0,-,12,-
cat laser,1940,5819,3000,128,326,0,1,1,-,13,211
digital animal scale,382,238,623,8,390,0,1,0,-,13,-
train bag,51,308,6000,8,401,0,1,0,-,13,-
puppy scale,1915,1915,1000,40,368,0,1,0,-,14,-
dog toys bucket,62,124,2000,8,318,0,1,0,-,14,-
baby scale digital,4486,1440,321,32,265,0,1,0,-,14,-
small dog toy box,49,487,10000,16,334,0,1,0,-,14,-
dog camera with phone app,10626,8320,783,160,421,1,1,1,306,14,90
dog and cat,2,169,100000,8,373,0,1,0,-,14,-
dog toys basket,89,445,5000,8,452,0,1,0,-,15,-
pet cameras that connect with iphone,1386,506,365,8,392,0,1,1,-,15,178
treat dispenser,1923,1923,1000,40,360,1,1,1,27,15,13
animal scale,162,810,5000,16,263,0,1,0,-,15,-
large scale,7,747,100000,24,369,0,1,0,-,15,-
animal scales digital weight,681,162,238,8,261,0,1,0,-,15,-
alexa dog,-,-,1000,-,223,1,1,1,174,15,52
pet supples,122,122,1000,8,471,0,1,0,-,17,-
rooms pet,-,-,70000,-,271,0,1,0,-,18,-
furbo treats small dogs,2436,458,188,8,46,0,1,1,-,18,79
pet cam laser,-,-,176,-,168,1,1,1,438,19,4
furbo treats,5870,951,162,24,224,0,1,1,-,19,151
animal weight scale,139,139,1000,8,291,0,1,0,-,19,-
dog treats for furbo camera,2195,338,154,8,124,0,1,1,-,19,16
treats for cats,884,884,1000,16,334,0,1,0,-,20,-
treat dispenser for cats,34,34,1000,8,268,0,1,1,-,20,96
cat dog,109,2186,20000,64,311,1,1,0,35,20,-
pet dog,19,1850,100000,64,479,1,1,1,21,22,190
small animal scale,169,675,4000,16,344,0,1,0,-,22,-
pet bites,13,133,10000,8,254,0,1,1,-,22,1
bite dog treats,13,76,6000,8,281,0,1,1,-,22,250
camera app,402,3618,9000,112,128,0,1,0,-,23,-
piles peak,-,-,271,-,32,0,1,0,-,23,-
cat and dog,7,747,100000,24,398,0,1,0,-,24,-
camera for pets,509,509,1000,8,361,0,1,1,-,24,97
dog monitor camera with two way audio,479,287,599,8,349,0,1,1,-,24,136
for cats pet,1,136,100000,8,58,0,1,0,-,24,-
dog monitor,1852,1852,1000,40,391,1,1,1,31,25,94
dog monitors,21,128,6000,8,338,0,1,1,-,25,36
godoggo fetch machines,-,-,211,-,28,0,1,0,-,26,-
dog video camera,280,559,2000,16,488,1,1,1,57,26,254
cat monitor,138,138,1000,8,294,1,1,1,171,27,72
pet cams,215,215,1000,8,374,0,1,1,-,27,21
pets supplies,2,191,100000,8,403,0,1,0,-,29,-
pet scale,1272,3817,3000,88,294,0,1,0,-,30,-
dog treats camera,210,113,538,8,255,0,1,1,-,30,11
pet camera cat,256,256,1000,8,372,1,1,1,120,31,37
dog collar camera,2918,1430,490,32,437,1,1,0,346,32,-
pet cam with treat dispenser,676,100,148,8,125,0,1,1,-,32,6
night vision hd,41,406,10000,16,424,0,1,0,-,32,-
cat camera with treat dispenser,861,99,115,8,222,1,1,1,144,32,12
cat camera treat dispenser,1148,451,393,8,51,1,1,1,126,33,6
gen crate,-,-,427,-,42,0,1,0,-,33,-
pet cam treat,143,128,895,8,127,0,1,1,-,34,9
pet camera for cats,165,165,1000,8,313,0,1,1,-,34,26
puppy dog training treats,14,82,6000,8,123,0,1,0,-,34,-
dog pet treats,10,209,20000,8,278,0,1,0,-,34,-
dog bites,19,187,10000,8,279,0,1,1,-,35,50
bites dog,-,-,20000,-,230,0,1,1,-,35,51
pet dog cat,2,243,100000,8,444,1,1,0,133,36,-
treat dispensing camera,1691,208,123,8,147,1,1,1,453,36,5
2 pet,2,158,100000,8,341,0,1,1,-,36,18
pet cam treat dispenser,1254,168,134,8,145,1,1,1,446,37,6
live video dog,-,-,3000,-,124,0,1,1,-,37,21
spy robots with camera,116,86,744,8,75,0,1,0,-,38,-
dog 2 dog,3,79,30000,8,188,0,1,1,-,40,90
pet camera dispenser,-,-,1000,-,166,1,1,1,252,40,6
keyboard that looks and sounds like a typewriter,202,51,252,8,69,0,1,0,-,40,-
dog bite,21,207,10000,8,349,1,1,1,74,41,52
monitor with audio,3,66,20000,8,415,1,1,0,175,41,-
cat dogs,1,133,100000,8,197,0,1,0,-,41,-
treat dispenser cat,115,461,4000,8,317,0,1,1,-,42,37
doggie cam treat,-,-,292,-,73,0,1,1,-,42,5
treats dogs,11,331,30000,8,407,0,1,0,-,42,-
automatic ball thrower for dogs,9746,1345,138,32,237,0,1,1,-,44,150
tennis ball thrower automatic,-,-,223,-,49,0,1,0,-,45,-
night motion camera,169,338,2000,8,412,1,1,0,207,45,-
cat camera with laser,271,55,203,8,229,1,1,1,345,46,21
cats treats,353,341,966,8,348,0,1,0,-,47,-
flirt camera,-,-,94,-,150,0,1,0,-,47,-
treat dispenser for dog,20,39,2000,8,288,0,1,1,-,47,46
treats for dog,4,107,30000,8,79,0,1,0,-,47,-
app pet,-,-,10000,-,135,0,1,1,-,48,51
doggie camera with audio,946,440,465,8,383,0,1,1,-,48,151
pet monitor,2017,1432,710,32,470,1,1,1,26,48,43
treats dog,22,109,5000,8,271,0,1,0,-,48,-
pet cam with laser,300,51,170,8,166,0,1,1,-,50,6
dog treats treats,6,192,30000,8,401,0,1,0,-,50,-
automatic cat laser,4082,747,183,16,226,0,1,1,-,50,147
dog scales for large breed,6341,1154,182,24,202,0,1,0,-,50,-
camera with sound,7,130,20000,8,104,1,1,0,83,50,-
remote camera,192,1917,10000,56,615,0,1,0,-,51,-
treat for cat,-,-,10000,-,84,0,1,0,-,51,-
clever dog camera,3323,432,130,8,310,0,1,0,-,52,-
dog fetching launcher,5125,1430,279,32,263,0,1,0,-,53,-
pet camera with treats,-,-,401,-,187,0,1,1,-,54,4
dog anxiety music,62,185,3000,8,56,0,1,1,-,55,51
electric unicycle,20830,6749,324,136,194,0,1,0,-,55,-
pets dog,1,107,100000,8,379,0,1,0,-,55,-
resistant movement,-,-,20000,-,65,0,1,0,-,56,-
automatic ball launcher for dogs,23357,4905,210,112,310,0,1,0,-,56,-
camera pet treat dispenser,351,94,268,8,159,0,1,1,-,56,8
for dogs and cats,1,78,100000,8,325,0,1,0,-,57,-
pet cam and treat dispenser,-,-,105,-,99,0,1,1,-,57,7
cat treat,7682,7682,1000,152,320,1,1,0,2,57,-
pet feeder with camera,2537,312,123,8,274,1,1,1,347,57,87
dog camera laser,92,45,489,8,205,0,1,1,-,57,8
dog treats for dogs,18,146,8000,8,360,0,1,0,-,58,-
dog ball throwing machine,778,140,180,8,235,0,1,1,-,59,109
full hd,4,286,70000,8,526,1,1,0,50,59,-
pet camera with laser,1367,369,270,8,285,1,1,1,329,59,19
2 way audio,64,318,5000,8,108,1,1,0,260,59,-
camera monitor app,43,304,7000,8,63,0,1,0,-,59,-
cat pet camera,-,-,1000,-,264,0,1,1,-,59,54
treat dispenser dog,124,247,2000,8,361,0,1,1,-,60,33
pet dog treats,16,491,30000,16,414,0,1,0,-,60,-
cat camera,8739,3618,414,80,400,1,1,1,15,60,10
pivot 1080p hd,-,-,785,-,92,0,1,0,-,60,-
pet wifi treat dispenser,428,133,311,8,67,0,1,1,-,60,10
cat treat camera,762,240,315,8,232,1,1,1,116,60,12
pet items,4,268,70000,8,80,0,1,0,-,61,-
treat dispenser wifi,328,106,323,8,129,0,1,1,-,61,8
best camera app,8,165,20000,8,62,0,1,0,-,61,-
wi fi cameras,9,177,20000,8,591,0,1,0,-,62,-
hd camera 1080p,82,164,2000,8,626,1,1,0,28,63,-
dog ball launcher automatic,6575,1269,193,32,265,0,1,0,-,63,-
security camera app,31,186,6000,8,309,0,1,0,-,63,-
dog video treat dispenser,168,40,238,8,144,0,1,1,-,65,15
turbo dog camera,1947,294,151,8,161,1,1,1,622,65,27
dog cube camera,149,132,888,8,242,1,1,1,436,65,2
camera audio,27,268,10000,8,629,1,1,0,77,66,-
dog treat monitor,102,74,726,8,222,1,1,1,237,66,15
pet cat,7,747,100000,24,442,1,1,0,39,67,-
rc tank with camera,2081,464,223,8,340,0,1,0,-,68,-
dog self throwing toy,76,43,567,8,73,0,1,0,-,69,-
dog video,8,254,30000,8,252,1,1,1,178,70,71
ring doorbell with cameras packages,531,346,652,8,84,0,1,0,-,70,-
dog treat video camera,1561,292,187,8,220,1,1,1,228,72,8
fed dog chart,-,-,345,-,164,0,1,0,-,75,-
wireless camera 1080p hd wifi pet camera baby monitor,-,-,1000,-,97,0,1,0,-,75,-
pet cat dog,2,47,20000,8,149,0,1,0,-,76,-
pet camera laser pointer,-,-,285,-,187,0,1,1,-,76,4
pet feeder camera,702,304,433,8,265,0,1,1,-,76,55
pet camera with treat,43,17,396,8,235,1,1,1,236,76,2
doggie camera with audio and app,7726,1661,215,40,277,0,1,1,-,76,67
hd camera monitor,22,223,10000,8,120,1,1,0,194,77,-
interactive dog monitor,-,-,368,-,201,0,1,1,-,77,38
video cmeras,-,-,800,-,92,0,1,0,-,77,-
dog treat bites,64,447,7000,16,84,0,1,1,-,78,238
dogs pet,1,99,100000,8,329,0,1,0,-,79,-
baby minitor with wifi,-,-,359,-,150,0,1,0,-,80,-
cameras for pets,29,202,7000,8,429,0,1,1,-,80,96
pet camera laser,986,286,290,8,356,1,1,1,331,82,19
puppy camera with two way audio,897,341,380,8,108,0,1,0,-,82,-
hd 1080p camera,22,440,20000,16,660,0,1,0,-,82,-
